uid,reported_date,victim_last,victim_first,victim_race,victim_age,victim_sex,city,state,lat,lon,disposition,ZIP
NY-000358,20170129,Unknown,Unknown,Asian,33,Male,New York,NY,40.74772968,-73.98683929,Closed by arrest,10001
NY-000294,20161107,Unknown,Unknown,Asian,49,Female,New York,NY,40.7535327,-73.99453689,Closed by arrest,10001
NY-000418,20170425,Unknown,Unknown,Black,59,Female,New York,NY,40.74693428,-73.99358827,Closed by arrest,10001
NY-000168,20160705,Unknown,Unknown,Hispanic,70,Female,New York,NY,40.71321126,-73.98388102,Closed by arrest,10002
NY-000119,20160525,Unknown,Unknown,Black,33,Male,New York,NY,40.73498319,-73.98805421,Closed by arrest,10003
NY-000095,20160429,Unknown,Unknown,Hispanic,70,Male,New York,NY,40.7256977,-73.98823988,Open/No arrest,10003
NY-000582,20171101,Unknown,Unknown,White,56,Female,New York,NY,40.72881866,-73.9900722,Closed by arrest,10003
NY-000070,20160401,Unknown,Unknown,White,70,Male,New York,NY,40.72598064,-73.99080141,Closed by arrest,10003
NY-000372,20170215,Unknown,Unknown,White,43,Male,New York,NY,40.71627259,-74.00688785,Open/No arrest,10007
NY-000266,20160930,Unknown,Unknown,Black,82,Female,New York,NY,40.72045033,-73.97491448,Closed by arrest,10009
NY-000079,20160414,Unknown,Unknown,Black,23,Male,New York,NY,40.72760651,-73.97781979,Closed by arrest,10009
NY-000130,20160603,Unknown,Unknown,Hispanic,21,Male,New York,NY,40.72227316,-73.97634243,Closed by arrest,10009
NY-000340,20170104,Unknown,Unknown,Hispanic,28,Female,New York,NY,40.72033577,-73.97847518,Closed by arrest,10009
NY-000584,20171103,Unknown,Unknown,Black,23,Male,New York,NY,40.72399675,-73.97581508,Closed by arrest,10009
NY-000495,20170715,Unknown,Unknown,Black,32,Female,New York,NY,40.73611028,-73.98065317,Closed by arrest,10010
NY-000579,20171031,Unknown,Unknown,White,31,Female,New York,NY,40.72905464,-74.0107245,Closed by arrest,10014
NY-000578,20171031,Unknown,Unknown,White,32,Male,New York,NY,40.72905464,-74.0107245,Closed by arrest,10014
NY-000574,20171031,Unknown,Unknown,Hispanic,48,Male,New York,NY,40.72905464,-74.0107245,Closed by arrest,10014
NY-000573,20171031,Unknown,Unknown,Hispanic,47,Male,New York,NY,40.72905464,-74.0107245,Closed by arrest,10014
NY-000572,20171031,Unknown,Unknown,Hispanic,47,Male,New York,NY,40.72905464,-74.0107245,Closed by arrest,10014
NY-000571,20171031,Unknown,Unknown,Hispanic,47,Male,New York,NY,40.72905464,-74.0107245,Closed by arrest,10014
NY-000577,20171031,Unknown,Unknown,White,23,Male,New York,NY,40.72905464,-74.0107245,Closed by arrest,10014
NY-000575,20171031,Unknown,Unknown,Hispanic,48,Male,New York,NY,40.72905464,-74.0107245,Closed by arrest,10014
NY-000569,20171029,Unknown,Unknown,Black,38,Female,New York,NY,40.74016078,-73.97657424,Closed by arrest,10016
NY-000080,20160415,Unknown,Unknown,Hispanic,56,Male,New York,NY,40.74082451,-73.97426086,Closed by arrest,10016
NY-000625,20171227,Unknown,Unknown,White,74,Male,New York,NY,40.75491564,-73.97247597,Open/No arrest,10017
NY-000510,20170802,Unknown,Unknown,Black,55,Male,New York,NY,40.75176222,-73.97373329,Closed by arrest,10017
NY-000325,20161217,Unknown,Unknown,Black,27,Male,New York,NY,40.75387492,-73.98482044,Closed by arrest,10018
NY-000395,20170320,Unknown,Unknown,Black,66,Male,New York,NY,40.75438087,-73.99558716,Closed by arrest,10018
NY-000617,20171219,Unknown,Unknown,Hispanic,27,Male,New York,NY,40.76015753,-73.98395268,Closed by arrest,10019
NY-000297,20161113,Unknown,Unknown,White,26,Male,New York,NY,40.75915016,-73.96084391,Closed by arrest,10022
NY-000419,20170427,Unknown,Unknown,Hispanic,24,Male,New York,NY,40.78859715,-73.97611663,Open/No arrest,10024
NY-000341,20170104,Unknown,Unknown,White,56,Male,New York,NY,40.78386245,-73.97595222,Closed by arrest,10024
NY-000552,20171005,Unknown,Unknown,White,37,Male,New York,NY,40.78450737,-73.97548256,Closed without arrest,10024
NY-000344,20170110,Unknown,Unknown,White,59,Male,New York,NY,40.78245186,-73.96587827,Closed by arrest,10024
NY-000276,20161006,Unknown,Unknown,Hispanic,63,Male,New York,NY,40.79828523,-73.96267373,Closed by arrest,10025
NY-000613,20171216,Unknown,Unknown,Hispanic,48,Male,New York,NY,40.80118051,-73.9614585,Open/No arrest,10025
NY-000169,20160705,Unknown,Unknown,Black,38,Female,New York,NY,40.80106379,-73.95048191,Closed by arrest,10026
NY-000058,20160316,Unknown,Unknown,Black,53,Male,New York,NY,40.80262031,-73.95108757,Closed by arrest,10026
NY-000431,20170515,Unknown,Unknown,Black,38,Male,New York,NY,40.79861625,-73.95227519,Closed by arrest,10026
NY-000550,20170930,Unknown,Unknown,Black,18,Male,New York,NY,40.80106379,-73.95048191,Open/No arrest,10026
NY-000538,20170920,Unknown,Unknown,Black,58,Male,New York,NY,40.798964,-73.95031372,Open/No arrest,10026
NY-000324,20161214,Unknown,Unknown,Black,32,Male,New York,NY,40.8094132,-73.94436716,Open/No arrest,10027
NY-000355,20170125,Unknown,Unknown,Black,22,Male,New York,NY,40.80713887,-73.95288316,Closed by arrest,10027
NY-000429,20170512,Unknown,Unknown,Unknown,44,Male,New York,NY,40.8127971,-73.9436635,Closed by arrest,10027
NY-000481,20170707,Unknown,Unknown,Black,25,Male,New York,NY,40.81721773,-73.95347214,Closed by arrest,10027
NY-000067,20160325,Unknown,Unknown,Hispanic,16,Male,New York,NY,40.79634124,-73.94119982,Open/No arrest,10029
NY-000428,20170509,Unknown,Unknown,Black,24,Female,New York,NY,40.79189233,-73.94751653,Closed by arrest,10029
NY-000318,20161209,Unknown,Unknown,Hispanic,24,Female,New York,NY,40.79908632,-73.94761921,Closed by arrest,10029
NY-000356,20170126,Unknown,Unknown,Hispanic,3,Male,New York,NY,40.79409373,-73.93681016,Open/No arrest,10029
NY-000307,20161127,Unknown,Unknown,Black,74,Male,New York,NY,40.79032505,-73.94171072,Open/No arrest,10029
NY-000611,20171214,Unknown,Unknown,Black,49,Male,New York,NY,40.79829308,-73.94186988,Closed by arrest,10029
NY-000534,20170913,Unknown,Unknown,Hispanic,17,Male,New York,NY,40.79547627,-73.94604377,Open/No arrest,10029
NY-000255,20160923,Unknown,Unknown,Black,21,Male,New York,NY,40.81971866,-73.9423895,Closed by arrest,10030
NY-000033,20160213,Unknown,Unknown,Black,22,Male,New York,NY,40.81750346,-73.94197594,Closed by arrest,10030
NY-000392,20170316,Unknown,Unknown,Black,30,Male,New York,NY,40.8209268,-73.94332422,Open/No arrest,10030
NY-000533,20170910,Unknown,Unknown,Hispanic,53,Female,New York,NY,40.81999118,-73.94400425,Closed without arrest,10030
NY-000155,20160623,Unknown,Unknown,Black,46,Male,New York,NY,40.81725838,-73.94040458,Open/No arrest,10030
NY-000378,20170225,Unknown,Unknown,Hispanic,24,Female,New York,NY,40.83211111,-73.94829425,Closed by arrest,10031
NY-000241,20160905,Unknown,Unknown,Black,19,Male,New York,NY,40.82294535,-73.95198314,Open/No arrest,10031
NY-000331,20161226,Unknown,Unknown,Hispanic,36,Female,New York,NY,40.83211111,-73.94829425,Closed by arrest,10031
NY-000258,20160926,Unknown,Unknown,Black,6,Male,New York,NY,40.82066349,-73.95638541,Closed by arrest,10031
NY-000332,20161226,Unknown,Unknown,Hispanic,4,Male,New York,NY,40.83211111,-73.94829425,Closed by arrest,10031
NY-000081,20160415,Unknown,Unknown,Black,41,Male,New York,NY,40.83345098,-73.94340751,Closed by arrest,10032
NY-000273,20161003,Unknown,Unknown,Black,36,Male,New York,NY,40.84078386,-73.93625261,Closed by arrest,10032
NY-000603,20171203,Unknown,Unknown,Hispanic,27,Male,New York,NY,40.84620036,-73.93845219,Open/No arrest,10033
NY-000085,20160418,Unknown,Unknown,Hispanic,19,Male,New York,NY,40.84768881,-73.93493033,Closed by arrest,10033
NY-000568,20171029,Unknown,Unknown,Hispanic,43,Male,New York,NY,40.84819452,-73.9361696,Closed by arrest,10033
NY-000387,20170312,Unknown,Unknown,Black,27,Male,New York,NY,40.85111164,-73.93525591,Open/No arrest,10033
NY-000049,20160309,Unknown,Unknown,White,57,Male,New York,NY,40.85111164,-73.93525591,Closed by arrest,10033
NY-000308,20161128,Unknown,Unknown,Black,22,Female,New York,NY,40.84977622,-73.93752717,Closed without arrest,10033
NY-000434,20170518,Unknown,Unknown,Hispanic,69,Male,New York,NY,40.86628597,-73.92030562,Closed by arrest,10034
NY-000048,20160309,Unknown,Unknown,Hispanic,38,Male,New York,NY,40.86092832,-73.92030843,Open/No arrest,10034
NY-000374,20170217,Unknown,Unknown,Black,40,Male,New York,NY,40.80111356,-73.9346869,Closed by arrest,10035
NY-000022,20160127,Unknown,Unknown,White,62,Male,New York,NY,40.80339359,-73.93814501,Closed without arrest,10035
NY-000327,20161219,Unknown,Unknown,Black,22,Male,New York,NY,40.8066179,-73.93676576,Closed by arrest,10035
NY-000083,20160417,Unknown,Unknown,Hispanic,21,Male,New York,NY,40.80139239,-73.93271089,Closed by arrest,10035
NY-000436,20170518,Unknown,Unknown,White,18,Female,New York,NY,40.75604354,-73.98694954,Closed by arrest,10036
NY-000272,20161003,Unknown,Unknown,Black,39,Male,New York,NY,40.81052442,-73.93821425,Closed by arrest,10037
NY-000224,20160820,Unknown,Unknown,Black,61,Female,New York,NY,40.81977881,-73.93672073,Open/No arrest,10037
NY-000284,20161017,Unknown,Unknown,Black,18,Male,New York,NY,40.82226207,-73.9405374,Closed by arrest,10039
NY-000539,20170922,Unknown,Unknown,Hispanic,46,Male,New York,NY,40.8210254,-73.93760474,Closed by arrest,10039
NY-000238,20160903,Unknown,Unknown,Black,31,Male,New York,NY,40.83294176,-73.93543259,Open/No arrest,10039
NY-000295,20161108,Unknown,Unknown,Black,38,Male,New York,NY,40.85894842,-73.92293173,Closed without arrest,10040
NY-000565,20171024,Unknown,Unknown,Hispanic,63,Female,New York,NY,40.8633384,-73.92907629,Closed by arrest,10040
NY-000059,20160316,Unknown,Unknown,White,78,Male,New York,NY,40.76640683,-73.96837742,Open/No arrest,10065
NY-000076,20160412,Unknown,Unknown,Hispanic,22,Male,New York,NY,40.78389815,-73.95028524,Closed by arrest,10128
NY-000203,20160804,Unknown,Unknown,Hispanic,30,Male,New York,NY,40.64173826,-74.07567804,Open/No arrest,10301
NY-000131,20160603,Unknown,Unknown,Black,1,Female,New York,NY,40.64475482,-74.08724139,Open/No arrest,10301
NY-000621,20171221,Unknown,Unknown,White,35,Female,New York,NY,40.62946103,-74.14431249,Closed by arrest,10302
NY-000037,20160217,Unknown,Unknown,Black,54,Male,New York,NY,40.63674414,-74.13428297,Closed by arrest,10302
NY-000065,20160324,Unknown,Unknown,Hispanic,47,Female,New York,NY,40.63348677,-74.16342719,Closed by arrest,10303
NY-000600,20171202,Unknown,Unknown,Hispanic,40,Male,New York,NY,40.63898418,-74.17125231,Closed by arrest,10303
NY-000401,20170331,Unknown,Unknown,Black,42,Male,New York,NY,40.63278455,-74.14682004,Closed by arrest,10303
NY-000117,20160520,Unknown,Unknown,Black,26,Female,New York,NY,40.63833531,-74.16448397,Closed by arrest,10303
NY-000064,20160324,Unknown,Unknown,Hispanic,21,Male,New York,NY,40.63348677,-74.16342719,Closed by arrest,10303
NY-000470,20170630,Unknown,Unknown,Black,19,Male,New York,NY,40.61432989,-74.08582212,Closed by arrest,10304
NY-000038,20160221,Unknown,Unknown,Hispanic,1,Male,New York,NY,40.60888342,-74.08315719,Closed by arrest,10304
NY-000404,20170404,Unknown,Unknown,Black,27,Male,New York,NY,40.62384889,-74.08197986,Closed by arrest,10304
NY-000305,20161126,Unknown,Unknown,Hispanic,58,Male,New York,NY,40.62106625,-74.08495545,Open/No arrest,10304
NY-000333,20161226,Unknown,Unknown,Black,31,Male,New York,NY,40.62423677,-74.08075553,Closed by arrest,10304
NY-000051,20160310,Unknown,Unknown,White,23,Female,New York,NY,40.59009184,-74.09468425,Closed by arrest,10304
NY-000353,20170124,Unknown,Unknown,White,52,Male,New York,NY,40.58741588,-74.09770477,Closed by arrest,10305
NY-000352,20170124,Unknown,Unknown,White,57,Male,New York,NY,40.58741588,-74.09770477,Closed by arrest,10305
NY-000110,20160514,Unknown,Unknown,White,43,Female,New York,NY,40.5580167,-74.13041798,Closed without arrest,10306
NY-000271,20161002,Unknown,Unknown,White,23,Male,New York,NY,40.56882764,-74.12118149,Closed by arrest,10306
NY-000394,20170320,Unknown,Unknown,Hispanic,1,Female,New York,NY,40.575076,-74.09622,Closed by arrest,10306
NY-000012,20160114,Unknown,Unknown,White,43,Male,New York,NY,40.54899139,-74.23027146,Closed by arrest,10309
NY-000053,20160311,Unknown,Unknown,White,24,Male,New York,NY,40.52767521,-74.23021601,Closed by arrest,10309
NY-000598,20171127,Unknown,Unknown,Asian,63,Female,New York,NY,40.63974215,-74.1132247,Closed by arrest,10310
NY-000078,20160414,Unknown,Unknown,Black,21,Male,New York,NY,40.63681897,-74.11865313,Closed by arrest,10310
NY-000548,20170930,Unknown,Unknown,Black,51,Male,New York,NY,40.63980693,-74.1143346,Open/No arrest,10310
NY-000513,20170810,Unknown,Unknown,Hispanic,31,Male,New York,NY,40.63548426,-74.11669794,Open/No arrest,10310
NY-000014,20160116,Unknown,Unknown,Hispanic,31,Male,New York,NY,40.60640475,-74.120479,Closed by arrest,10314
NY-000029,20160210,Unknown,Unknown,Black,0,Female,New York,NY,40.60839181,-74.14661153,Closed by arrest,10314
NY-000030,20160210,Unknown,Unknown,Black,1,Female,New York,NY,40.60839181,-74.14661153,Closed by arrest,10314
NY-000567,20171028,Unknown,Unknown,Black,28,Male,New York,NY,40.62322682,-74.14922697,Open/No arrest,10314
NY-000028,20160210,Unknown,Unknown,Black,26,Female,New York,NY,40.60839181,-74.14661153,Closed by arrest,10314
NY-000043,20160304,Unknown,Unknown,Black,26,Male,New York,NY,40.60020591,-74.12150132,Closed by arrest,10314
NY-000343,20170107,Unknown,Unknown,Asian,0,Male,New York,NY,40.58920029,-74.16281474,Closed by arrest,10314
NY-000054,20160312,Unknown,Unknown,White,0,Female,New York,NY,40.58610441,-74.16263077,Closed by arrest,10314
NY-000020,20160124,Unknown,Unknown,Hispanic,59,Female,New York,NY,40.81139312,-73.92231487,Closed by arrest,10451
NY-000025,20160205,Unknown,Unknown,Hispanic,43,Male,New York,NY,40.82766862,-73.92543589,Closed by arrest,10451
NY-000216,20160814,Unknown,Unknown,Hispanic,39,Male,New York,NY,40.81959698,-73.91818655,Closed by arrest,10451
NY-000181,20160719,Unknown,Unknown,Hispanic,24,Male,New York,NY,40.81985636,-73.92014084,Open/No arrest,10451
NY-000515,20170813,Unknown,Unknown,Hispanic,44,Male,New York,NY,40.82414426,-73.91717288,Closed by arrest,10451
NY-000184,20160721,Unknown,Unknown,Hispanic,52,Female,New York,NY,40.83973953,-73.91317803,Closed by arrest,10452
NY-000188,20160723,Unknown,Unknown,Black,18,Male,New York,NY,40.83157854,-73.92769723,Closed by arrest,10452
NY-000622,20171226,Unknown,Unknown,Hispanic,16,Male,New York,NY,40.83797124,-73.915945,Closed by arrest,10452
NY-000292,20161103,Unknown,Unknown,Hispanic,45,Female,New York,NY,40.82995237,-73.93005138,Closed by arrest,10452
NY-000525,20170829,Unknown,Unknown,Hispanic,33,Female,New York,NY,40.83667571,-73.92379956,Open/No arrest,10452
NY-000469,20170630,Unknown,Unknown,Asian,32,Male,New York,NY,40.84376219,-73.91174515,Closed without arrest,10452
NY-000098,20160503,Unknown,Unknown,Black,70,Female,New York,NY,40.83667823,-73.91559609,Closed by arrest,10452
NY-000283,20161015,Unknown,Unknown,Hispanic,19,Male,New York,NY,40.84194433,-73.91424856,Open/No arrest,10452
NY-000414,20170416,Unknown,Unknown,Black,27,Male,New York,NY,40.84265427,-73.9129899,Closed by arrest,10452
NY-000383,20170303,Unknown,Unknown,Hispanic,43,Female,New York,NY,40.82968589,-73.92115527,Closed by arrest,10452
NY-000148,20160617,Unknown,Unknown,Black,17,Male,New York,NY,40.84727716,-73.91044291,Open/No arrest,10453
NY-000476,20170705,Unknown,Unknown,Hispanic,48,Female,New York,NY,40.85810083,-73.90191494,Closed without arrest,10453
NY-000483,20170708,Unknown,Unknown,Hispanic,56,Male,New York,NY,40.84586773,-73.91588803,Open/No arrest,10453
NY-000437,20170520,Unknown,Unknown,Black,24,Male,New York,NY,40.84934125,-73.91792586,Closed by arrest,10453
NY-000623,20171227,Unknown,Unknown,Hispanic,31,Male,New York,NY,40.84651086,-73.92099075,Open/No arrest,10453
NY-000160,20160629,Unknown,Unknown,Black,24,Male,New York,NY,40.85066019,-73.90892021,Open/No arrest,10453
NY-000608,20171211,Unknown,Unknown,Hispanic,61,Male,New York,NY,40.85407126,-73.90477658,Closed by arrest,10453
NY-000222,20160819,Unknown,Unknown,Hispanic,27,Male,New York,NY,40.84711223,-73.91747681,Closed by arrest,10453
NY-000104,20160509,Unknown,Unknown,Black,35,Male,New York,NY,40.85708206,-73.90135251,Open/No arrest,10453
NY-000259,20160927,Unknown,Unknown,Hispanic,21,Male,New York,NY,40.85238191,-73.91351577,Open/No arrest,10453
NY-000563,20171021,Unknown,Unknown,Black,36,Male,New York,NY,40.84932069,-73.91235948,Open/No arrest,10453
NY-000250,20160914,Unknown,Unknown,Black,63,Male,New York,NY,40.8488871,-73.91614446,Open/No arrest,10453
NY-000543,20170928,Unknown,Unknown,Hispanic,53,Male,New York,NY,40.85618332,-73.90314684,Open/No arrest,10453
NY-000062,20160318,Unknown,Unknown,Black,29,Male,New York,NY,40.81144646,-73.91618441,Open/No arrest,10454
NY-000285,20161023,Unknown,Unknown,Hispanic,28,Male,New York,NY,40.81269914,-73.92161974,Closed by arrest,10454
NY-000500,20170720,Unknown,Unknown,Asian,55,Female,New York,NY,40.80323462,-73.91298364,Closed without arrest,10454
NY-000047,20160307,Unknown,Unknown,Hispanic,34,Female,New York,NY,40.81219035,-73.92420691,Closed without arrest,10454
NY-000039,20160222,Unknown,Unknown,Hispanic,20,Male,New York,NY,40.81032832,-73.91476613,Open/No arrest,10454
NY-000363,20170203,Unknown,Unknown,Black,44,Male,New York,NY,40.80426574,-73.91929264,Open/No arrest,10454
NY-000208,20160808,Unknown,Unknown,Black,31,Male,New York,NY,40.80518201,-73.9186305,Open/No arrest,10454
NY-000484,20170710,Unknown,Unknown,Hispanic,53,Male,New York,NY,40.806898,-73.91555799,Open/No arrest,10454
NY-000491,20170713,Unknown,Unknown,Black,31,Male,New York,NY,40.80660429,-73.91186305,Open/No arrest,10454
NY-000061,20160318,Unknown,Unknown,Hispanic,37,Male,New York,NY,40.81111227,-73.90634445,Open/No arrest,10455
NY-000101,20160507,Unknown,Unknown,Hispanic,26,Male,New York,NY,40.81775516,-73.91801901,Closed by arrest,10455
NY-000075,20160410,Unknown,Unknown,Black,30,Male,New York,NY,40.81606827,-73.90855209,Closed by arrest,10455
NY-000163,20160703,Unknown,Unknown,Hispanic,68,Male,New York,NY,40.81400055,-73.90078054,Closed by arrest,10455
NY-000106,20160511,Unknown,Unknown,Hispanic,60,Female,New York,NY,40.81841398,-73.90727713,Closed by arrest,10455
NY-000291,20161102,Unknown,Unknown,Hispanic,45,Female,New York,NY,40.81932049,-73.91538326,Closed by arrest,10455
NY-000362,20170202,Unknown,Unknown,Black,46,Male,New York,NY,40.81911893,-73.91017731,Closed by arrest,10455
NY-000138,20160611,Unknown,Unknown,Black,28,Female,New York,NY,40.81680557,-73.90726131,Open/No arrest,10455
NY-000397,20170327,Unknown,Unknown,Black,21,Female,New York,NY,40.8230902,-73.90298906,Closed by arrest,10456
NY-000302,20161123,Unknown,Unknown,Black,37,Male,New York,NY,40.82479892,-73.90817515,Closed by arrest,10456
NY-000366,20170208,Unknown,Unknown,Black,18,Male,New York,NY,40.83308866,-73.91630531,Open/No arrest,10456
NY-000334,20161230,Unknown,Unknown,Black,27,Male,New York,NY,40.83732184,-73.9101166,Open/No arrest,10456
NY-000282,20161013,Unknown,Unknown,Black,0,Male,New York,NY,40.83342426,-73.90001077,Open/No arrest,10456
NY-000221,20160817,Unknown,Unknown,Black,17,Male,New York,NY,40.83626606,-73.91132866,Open/No arrest,10456
NY-000314,20161203,Unknown,Unknown,White,68,Male,New York,NY,40.8376838,-73.91325661,Closed by arrest,10456
NY-000089,20160423,Unknown,Unknown,Black,30,Male,New York,NY,40.83557792,-73.90880353,Open/No arrest,10456
NY-000526,20170829,Unknown,Unknown,Black,24,Male,New York,NY,40.82123865,-73.90434664,Closed by arrest,10456
NY-000540,20170925,Unknown,Unknown,Hispanic,44,Female,New York,NY,40.82839287,-73.90282957,Closed by arrest,10456
NY-000599,20171130,Unknown,Unknown,Hispanic,45,Female,New York,NY,40.82908755,-73.9135063,Closed by arrest,10456
NY-000595,20171120,Unknown,Unknown,Black,33,Male,New York,NY,40.82093032,-73.91001951,Closed by arrest,10456
NY-000509,20170731,Unknown,Unknown,Black,38,Male,New York,NY,40.83380991,-73.90828919,Open/No arrest,10456
NY-000559,20171013,Unknown,Unknown,Black,24,Male,New York,NY,40.83434802,-73.90846553,Closed by arrest,10456
NY-000522,20170822,Unknown,Unknown,Black,35,Male,New York,NY,40.82849393,-73.90554671,Closed by arrest,10456
NY-000468,20170629,Unknown,Unknown,Black,22,Male,New York,NY,40.83450277,-73.91337278,Open/No arrest,10456
NY-000121,20160526,Unknown,Unknown,Black,38,Female,New York,NY,40.82936329,-73.91904539,Closed by arrest,10456
NY-000320,20161211,Unknown,Unknown,Hispanic,41,Male,New York,NY,40.84598479,-73.90746279,Closed by arrest,10457
NY-000105,20160511,Unknown,Unknown,Hispanic,32,Male,New York,NY,40.84169493,-73.91110819,Open/No arrest,10457
NY-000499,20170720,Unknown,Unknown,Hispanic,47,Female,New York,NY,40.84853981,-73.88849753,Open/No arrest,10457
NY-000190,20160725,Unknown,Unknown,Hispanic,37,Female,New York,NY,40.84598479,-73.90746279,Closed by arrest,10457
NY-000189,20160725,Unknown,Unknown,Hispanic,33,Male,New York,NY,40.84598479,-73.90746279,Closed by arrest,10457
NY-000041,20160301,Unknown,Unknown,Hispanic,27,Male,New York,NY,40.8535874,-73.90059136,Closed by arrest,10457
NY-000592,20171111,Unknown,Unknown,Hispanic,27,Male,New York,NY,40.84839879,-73.89320384,Open/No arrest,10457
NY-000410,20170411,Unknown,Unknown,Black,21,Male,New York,NY,40.84708885,-73.88669636,Closed by arrest,10457
NY-000268,20161001,Unknown,Unknown,Black,50,Female,New York,NY,40.84280311,-73.8970764,Closed by arrest,10457
NY-000269,20161001,Unknown,Unknown,Black,27,Male,New York,NY,40.84280311,-73.8970764,Closed by arrest,10457
NY-000165,20160704,Unknown,Unknown,Hispanic,17,Male,New York,NY,40.84227197,-73.90503201,Closed by arrest,10457
NY-000288,20161030,Unknown,Unknown,Black,70,Male,New York,NY,40.84627881,-73.89205787,Open/No arrest,10457
NY-000140,20160611,Unknown,Unknown,Black,32,Male,New York,NY,40.84674154,-73.90648223,Open/No arrest,10457
NY-000173,20160712,Unknown,Unknown,Hispanic,21,Male,New York,NY,40.86329111,-73.88980684,Closed by arrest,10458
NY-000124,20160529,Unknown,Unknown,Hispanic,19,Male,New York,NY,40.852842,-73.88417431,Closed by arrest,10458
NY-000126,20160530,Unknown,Unknown,Black,64,Male,New York,NY,40.8541201,-73.88880989,Closed by arrest,10458
NY-000210,20160809,Unknown,Unknown,Black,49,Male,New York,NY,40.86930172,-73.88951125,Closed by arrest,10458
NY-000094,20160428,Unknown,Unknown,Hispanic,25,Male,New York,NY,40.86106309,-73.89344741,Closed by arrest,10458
NY-000382,20170302,Unknown,Unknown,Black,36,Male,New York,NY,40.86188902,-73.89320749,Open/No arrest,10458
NY-000107,20160511,Unknown,Unknown,Hispanic,23,Male,New York,NY,40.86858748,-73.88331168,Closed by arrest,10458
NY-000150,20160619,Unknown,Unknown,Hispanic,25,Male,New York,NY,40.86065555,-73.8950062,Closed by arrest,10458
NY-000017,20160121,Unknown,Unknown,Hispanic,36,Male,New York,NY,40.85792263,-73.89289573,Closed by arrest,10458
NY-000073,20160408,Unknown,Unknown,Hispanic,24,Male,New York,NY,40.85741836,-73.8937063,Closed by arrest,10458
