uid,reported_date,victim_last,victim_first,victim_race,victim_age,victim_sex,city,state,lat,lon,disposition,ZIP
NY-000479,20170705,Unknown,Unknown,Black,51,Male,New York,NY,40.86020622,-73.89289206,Closed by arrest,10458
NY-000407,20170411,Unknown,Unknown,Hispanic,56,Male,New York,NY,40.82679898,-73.89141017,Closed by arrest,10459
NY-000300,20161120,Unknown,Unknown,Hispanic,19,Male,New York,NY,40.82387628,-73.89186297,Closed by arrest,10459
NY-000309,20161128,Unknown,Unknown,Black,24,Male,New York,NY,40.82342387,-73.90158306,Open/No arrest,10459
NY-000149,20160618,Unknown,Unknown,Black,17,Male,New York,NY,40.82510044,-73.89485635,Open/No arrest,10459
NY-000092,20160427,Unknown,Unknown,Hispanic,41,Male,New York,NY,40.82041106,-73.89333186,Closed by arrest,10459
NY-000322,20161213,Unknown,Unknown,Black,26,Male,New York,NY,40.82098643,-73.89222896,Closed by arrest,10459
NY-000139,20160611,Unknown,Unknown,Black,31,Male,New York,NY,40.82026147,-73.89787722,Open/No arrest,10459
NY-000381,20170228,Unknown,Unknown,Black,70,Male,New York,NY,40.83039424,-73.89402772,Closed without arrest,10459
NY-000337,20170102,Unknown,Unknown,Hispanic,42,Male,New York,NY,40.83112916,-73.89037323,Closed by arrest,10459
NY-000093,20160427,Unknown,Unknown,Black,19,Male,New York,NY,40.8345718,-73.88831495,Open/No arrest,10460
NY-000336,20170101,Unknown,Unknown,Hispanic,0,Female,New York,NY,40.84537978,-73.88209822,Closed by arrest,10460
NY-000542,20170927,Unknown,Unknown,Black,15,Male,New York,NY,40.84400188,-73.88476076,Closed by arrest,10460
NY-000293,20161104,Unknown,Unknown,White,41,Male,New York,NY,40.83712945,-73.8671947,Closed without arrest,10460
NY-000328,20161220,Unknown,Unknown,Black,24,Male,New York,NY,40.83987167,-73.88813981,Closed by arrest,10460
NY-000277,20161008,Unknown,Unknown,Hispanic,56,Male,New York,NY,40.83877887,-73.86470137,Closed by arrest,10460
NY-000172,20160711,Unknown,Unknown,Hispanic,76,Male,New York,NY,40.83797773,-73.88525546,Closed by arrest,10460
NY-000342,20170106,Unknown,Unknown,Hispanic,48,Female,New York,NY,40.84051655,-73.87982274,Open/No arrest,10460
NY-000531,20170906,Unknown,Unknown,Black,21,Male,New York,NY,40.84425887,-73.8810629,Closed by arrest,10460
NY-000452,20170609,Unknown,Unknown,Hispanic,24,Male,New York,NY,40.83995042,-73.87654583,Open/No arrest,10460
NY-000198,20160802,Unknown,Unknown,Hispanic,29,Male,New York,NY,40.84232858,-73.88573948,Closed by arrest,10460
NY-000313,20161201,Unknown,Unknown,White,55,Female,New York,NY,40.84169092,-73.83704006,Closed by arrest,10461
NY-000252,20160920,Unknown,Unknown,Asian,36,Male,New York,NY,40.85596179,-73.83979581,Open/No arrest,10461
NY-000068,20160327,Unknown,Unknown,Black,1,Male,New York,NY,40.83571848,-73.85130396,Open/No arrest,10462
NY-000626,20171228,Unknown,Unknown,Black,16,Male,New York,NY,40.84560891,-73.85883585,Closed by arrest,10462
NY-000201,20160803,Unknown,Unknown,Hispanic,40,Male,New York,NY,40.83684318,-73.85080996,Closed by arrest,10462
NY-000448,20170531,Unknown,Unknown,Black,45,Male,New York,NY,40.832142,-73.849512,Open/No arrest,10462
NY-000027,20160208,Unknown,Unknown,Black,29,Male,New York,NY,40.85306449,-73.86894496,Closed by arrest,10462
NY-000486,20170710,Unknown,Unknown,Black,2,Female,New York,NY,40.88496737,-73.89128622,Open/No arrest,10463
NY-000270,20161002,Unknown,Unknown,Hispanic,36,Male,New York,NY,40.87674365,-73.90622669,Closed by arrest,10463
NY-000002,20160104,Unknown,Unknown,Hispanic,28,Male,New York,NY,40.88392791,-73.90132352,Closed by arrest,10463
NY-000485,20170710,Unknown,Unknown,Black,3,Male,New York,NY,40.88496737,-73.89128622,Open/No arrest,10463
NY-000253,20160920,Unknown,Unknown,White,60,Male,New York,NY,40.83079891,-73.8269488,Open/No arrest,10465
NY-000111,20160517,Unknown,Unknown,White,29,Female,New York,NY,40.84435041,-73.81510567,Closed without arrest,10465
NY-000388,20170314,Unknown,Unknown,Hispanic,39,Male,New York,NY,40.82050306,-73.82128511,Closed by arrest,10465
NY-000377,20170222,Unknown,Unknown,Asian,44,Male,New York,NY,40.83275285,-73.82493091,Closed by arrest,10465
NY-000023,20160202,Unknown,Unknown,Black,59,Male,New York,NY,40.88905357,-73.85132571,Closed by arrest,10466
NY-000170,20160709,Unknown,Unknown,Black,32,Male,New York,NY,40.88443116,-73.8330042,Open/No arrest,10466
NY-000279,20161009,Unknown,Unknown,Asian,69,Female,New York,NY,40.90346808,-73.84463004,Open/No arrest,10466
NY-000122,20160527,Unknown,Unknown,Black,55,Male,New York,NY,40.88731363,-73.84727176,Closed by arrest,10466
NY-000583,20171103,Unknown,Unknown,Hispanic,22,Male,New York,NY,40.88901729,-73.86420491,Closed by arrest,10466
NY-000403,20170402,Unknown,Unknown,Hispanic,26,Female,New York,NY,40.87922784,-73.86261208,Open/No arrest,10467
NY-000145,20160615,Unknown,Unknown,Black,32,Female,New York,NY,40.88605249,-73.8614443,Closed by arrest,10467
NY-000480,20170705,Unknown,Unknown,Black,22,Male,New York,NY,40.87899962,-73.86458698,Closed by arrest,10467
NY-000398,20170329,Unknown,Unknown,Black,46,Male,New York,NY,40.87433354,-73.87934218,Closed by arrest,10467
NY-000546,20170929,Unknown,Unknown,Black,29,Male,New York,NY,40.86432972,-73.86739346,Closed by arrest,10467
NY-000511,20170807,Unknown,Unknown,Black,34,Male,New York,NY,40.88312657,-73.86137445,Closed by arrest,10467
NY-000192,20160725,Unknown,Unknown,Black,49,Female,New York,NY,40.87014243,-73.86930541,Closed by arrest,10467
NY-000115,20160519,Unknown,Unknown,Black,18,Male,New York,NY,40.85963966,-73.86323458,Closed by arrest,10467
NY-000056,20160313,Unknown,Unknown,Black,47,Male,New York,NY,40.88039855,-73.86385365,Closed by arrest,10467
NY-000447,20170531,Unknown,Unknown,Black,18,Male,New York,NY,40.88351533,-73.85608283,Open/No arrest,10467
NY-000281,20161013,Unknown,Unknown,Hispanic,47,Male,New York,NY,40.85919216,-73.90067697,Open/No arrest,10468
NY-000350,20170123,Unknown,Unknown,Hispanic,52,Female,New York,NY,40.86893214,-73.90277394,Closed by arrest,10468
NY-000541,20170926,Unknown,Unknown,Hispanic,39,Male,New York,NY,40.871116,-73.89851865,Closed by arrest,10468
NY-000090,20160424,Unknown,Unknown,Hispanic,75,Male,New York,NY,40.8728454,-73.89879443,Closed by arrest,10468
NY-000086,20160419,Unknown,Unknown,Hispanic,58,Male,New York,NY,40.86958854,-73.9000504,Closed by arrest,10468
NY-000558,20171013,Unknown,Unknown,Hispanic,20,Male,New York,NY,40.85872904,-73.90153805,Closed by arrest,10468
NY-000298,20161113,Unknown,Unknown,White,22,Male,New York,NY,40.86189456,-73.85766248,Open/No arrest,10469
NY-000003,20160104,Unknown,Unknown,Black,39,Female,New York,NY,40.87360167,-73.84560379,Closed by arrest,10469
NY-000551,20171001,Unknown,Unknown,Black,41,Male,New York,NY,40.86080473,-73.85751659,Open/No arrest,10469
NY-000482,20170707,Unknown,Unknown,Black,20,Male,New York,NY,40.87817004,-73.84445049,Open/No arrest,10469
NY-000451,20170603,Unknown,Unknown,Black,22,Male,New York,NY,40.82721564,-73.87980702,Closed by arrest,10472
NY-000152,20160620,Unknown,Unknown,Black,32,Male,New York,NY,40.82787167,-73.86495842,Open/No arrest,10472
NY-000580,20171101,Unknown,Unknown,Hispanic,22,Female,New York,NY,40.82788869,-73.8751915,Closed by arrest,10472
NY-000547,20170930,Unknown,Unknown,Hispanic,40,Male,New York,NY,40.8331423,-73.8656271,Closed by arrest,10472
NY-000391,20170316,Unknown,Unknown,Hispanic,44,Male,New York,NY,40.82842649,-73.8606754,Closed by arrest,10472
NY-000472,20170701,Unknown,Unknown,Black,23,Male,New York,NY,40.81572025,-73.86450259,Closed by arrest,10473
NY-000060,20160317,Unknown,Unknown,Black,21,Male,New York,NY,40.82318003,-73.86653604,Open/No arrest,10473
NY-000084,20160417,Unknown,Unknown,Black,19,Male,New York,NY,40.81636615,-73.86762631,Open/No arrest,10473
NY-000177,20160716,Unknown,Unknown,Hispanic,44,Male,New York,NY,40.81572025,-73.86450259,Closed by arrest,10473
NY-000289,20161101,Unknown,Unknown,Hispanic,25,Male,New York,NY,40.82145596,-73.86620349,Open/No arrest,10473
NY-000612,20171216,Unknown,Unknown,Hispanic,28,Male,New York,NY,40.81973193,-73.8481928,Open/No arrest,10473
NY-000446,20170531,Unknown,Unknown,Black,66,Male,New York,NY,40.81927606,-73.85439,Closed by arrest,10473
NY-000576,20171031,Unknown,Unknown,Hispanic,16,Male,New York,NY,40.81636615,-73.86762631,Open/No arrest,10473
NY-000042,20160304,Unknown,Unknown,Hispanic,36,Male,New York,NY,40.82097993,-73.84964239,Closed by arrest,10473
NY-000471,20170630,Unknown,Unknown,Black,31,Male,New York,NY,40.81636615,-73.86762631,Open/No arrest,10473
NY-000466,20170625,Unknown,Unknown,Black,34,Male,New York,NY,40.80963767,-73.89003655,Closed by arrest,10474
NY-000627,20171229,Unknown,Unknown,Unknown,38,Unknown,New York,NY,40.81172787,-73.89157925,Open/No arrest,10474
NY-000099,20160504,Unknown,Unknown,Hispanic,37,Male,New York,NY,40.81493989,-73.88659213,Closed by arrest,10474
NY-000212,20160811,Unknown,Unknown,Black,47,Male,New York,NY,40.81840737,-73.8875075,Open/No arrest,10474
NY-000306,20161126,Unknown,Unknown,Black,44,Female,New York,NY,40.87418098,-73.83387245,Closed by arrest,10475
NY-000154,20160623,Unknown,Unknown,Black,83,Male,New York,NY,40.872596,-73.82556364,Closed by arrest,10475
NY-000421,20170428,Unknown,Unknown,Black,41,Male,New York,NY,40.88595265,-73.82259195,Closed by arrest,10475
NY-000504,20170725,Unknown,Unknown,Hispanic,25,Male,New York,NY,40.88682985,-73.82010501,Closed by arrest,10475
NY-000432,20170515,Unknown,Unknown,Black,38,Male,New York,NY,40.75567574,-73.94803956,Open/No arrest,11101
NY-000178,20160717,Unknown,Unknown,Black,23,Male,New York,NY,40.76469406,-73.91434801,Closed by arrest,11103
NY-000046,20160306,Unknown,Unknown,White,55,Male,New York,NY,40.76894073,-73.91144357,Closed by arrest,11103
NY-000195,20160730,Unknown,Unknown,Hispanic,0,Female,New York,NY,40.73883882,-73.92670086,Closed by arrest,11104
NY-000496,20170716,Unknown,Unknown,Black,26,Male,New York,NY,40.76062674,-73.93609108,Open/No arrest,11106
NY-000601,20171202,Unknown,Unknown,Black,20,Male,New York,NY,40.76005092,-73.93714206,Closed by arrest,11106
NY-000502,20170722,Unknown,Unknown,Black,26,Male,New York,NY,40.7010164,-73.98479641,Open/No arrest,11201
NY-000135,20160606,Unknown,Unknown,Black,23,Female,New York,NY,40.6930658,-73.99954347,Closed by arrest,11201
NY-000461,20170619,Unknown,Unknown,White,57,Male,New York,NY,40.70417075,-73.99060605,Open/No arrest,11201
NY-000566,20171025,Unknown,Unknown,Black,26,Male,New York,NY,40.70140602,-73.98380813,Closed by arrest,11201
NY-000143,20160615,Unknown,Unknown,Hispanic,29,Male,New York,NY,40.69969571,-73.98169157,Closed by arrest,11201
NY-000386,20170311,Unknown,Unknown,White,77,Male,New York,NY,40.65927523,-73.93411573,Closed by arrest,11203
NY-000330,20161225,Unknown,Unknown,Black,30,Male,New York,NY,40.64632828,-73.92980425,Open/No arrest,11203
NY-000035,20160215,Unknown,Unknown,Black,33,Male,New York,NY,40.65149337,-73.92453362,Open/No arrest,11203
NY-000375,20170220,Unknown,Unknown,Black,15,Male,New York,NY,40.65628399,-73.9260239,Closed by arrest,11203
NY-000380,20170227,Unknown,Unknown,Black,78,Female,New York,NY,40.64293893,-73.93526332,Closed by arrest,11203
NY-000217,20160814,Unknown,Unknown,Black,28,Male,New York,NY,40.6407907,-73.93214138,Open/No arrest,11203
NY-000206,20160807,Unknown,Unknown,Black,48,Male,New York,NY,40.66043663,-73.93977336,Closed by arrest,11203
NY-000326,20161218,Unknown,Unknown,Black,19,Male,New York,NY,40.65758692,-73.92905355,Open/No arrest,11203
NY-000179,20160717,Unknown,Unknown,Black,23,Male,New York,NY,40.65199898,-73.94486962,Open/No arrest,11203
NY-000439,20170521,Unknown,Unknown,Black,35,Male,New York,NY,40.64287359,-73.93622908,Open/No arrest,11203
NY-000443,20170527,Unknown,Unknown,Black,21,Male,New York,NY,40.64999672,-73.93214643,Open/No arrest,11203
NY-000405,20170409,Unknown,Unknown,Black,41,Male,New York,NY,40.68962245,-73.96014913,Closed by arrest,11205
NY-000185,20160721,Unknown,Unknown,White,26,Female,New York,NY,40.69514091,-73.97512595,Open/No arrest,11205
NY-000229,20160828,Unknown,Unknown,Black,25,Male,New York,NY,40.69726035,-73.97746204,Open/No arrest,11205
NY-000016,20160120,Unknown,Unknown,Hispanic,17,Male,New York,NY,40.70686033,-73.94819663,Closed by arrest,11206
NY-000597,20171124,Unknown,Unknown,Black,20,Male,New York,NY,40.70008542,-73.94078702,Closed by arrest,11206
NY-000420,20170428,Unknown,Unknown,Black,22,Male,New York,NY,40.70903068,-73.94091974,Closed by arrest,11206
NY-000503,20170723,Unknown,Unknown,Black,33,Male,New York,NY,40.69432932,-73.93511605,Closed by arrest,11206
NY-000129,20160601,Unknown,Unknown,Black,17,Male,New York,NY,40.69649389,-73.94943082,Open/No arrest,11206
NY-000194,20160728,Unknown,Unknown,Black,63,Male,New York,NY,40.69456692,-73.94324411,Closed without arrest,11206
NY-000409,20170411,Unknown,Unknown,Black,28,Male,New York,NY,40.70926377,-73.94608109,Closed by arrest,11206
NY-000440,20170524,Unknown,Unknown,Black,29,Male,New York,NY,40.70368883,-73.93988215,Closed by arrest,11206
NY-000263,20160928,Unknown,Unknown,Black,38,Male,New York,NY,40.6931409,-73.94585973,Closed by arrest,11206
NY-000319,20161211,Unknown,Unknown,Hispanic,31,Male,New York,NY,40.70380741,-73.95285881,Closed by arrest,11206
NY-000296,20161111,Unknown,Unknown,Hispanic,49,Male,New York,NY,40.66357893,-73.89664646,Closed by arrest,11207
NY-000166,20160704,Unknown,Unknown,Black,37,Male,New York,NY,40.67615224,-73.89306867,Closed by arrest,11207
NY-000610,20171212,Unknown,Unknown,Asian,80,Male,New York,NY,40.66136068,-73.87925883,Closed by arrest,11207
NY-000213,20160812,Unknown,Unknown,Black,22,Male,New York,NY,40.69065484,-73.90804256,Open/No arrest,11207
NY-000102,20160508,Unknown,Unknown,Hispanic,19,Male,New York,NY,40.68949104,-73.90801893,Closed by arrest,11207
NY-000368,20170211,Unknown,Unknown,Black,41,Male,New York,NY,40.66204973,-73.89625234,Closed by arrest,11207
NY-000096,20160429,Unknown,Unknown,Black,41,Male,New York,NY,40.66399633,-73.89384871,Open/No arrest,11207
NY-000433,20170516,Unknown,Unknown,Asian,37,Male,New York,NY,40.67870062,-73.8885832,Closed by arrest,11207
NY-000040,20160225,Unknown,Unknown,Black,23,Male,New York,NY,40.66762987,-73.89625448,Open/No arrest,11207
NY-000465,20170624,Unknown,Unknown,Asian,50,Male,New York,NY,40.67439344,-73.88793787,Open/No arrest,11207
NY-000077,20160413,Unknown,Unknown,Black,21,Male,New York,NY,40.66511418,-73.89167338,Closed by arrest,11207
NY-000158,20160629,Unknown,Unknown,Black,42,Male,New York,NY,40.66357893,-73.89664646,Closed by arrest,11207
NY-000066,20160324,Unknown,Unknown,Black,34,Male,New York,NY,40.67432526,-73.88838862,Open/No arrest,11207
NY-000581,20171101,Unknown,Unknown,Black,25,Male,New York,NY,40.66568593,-73.89861851,Open/No arrest,11207
NY-000586,20171104,Unknown,Unknown,Black,16,Male,New York,NY,40.65690638,-73.88509116,Open/No arrest,11207
NY-000010,20160111,Unknown,Unknown,Black,34,Male,New York,NY,40.68190669,-73.89458817,Closed by arrest,11207
NY-000031,20160211,Unknown,Unknown,Black,16,Male,New York,NY,40.66269281,-73.88830716,Closed by arrest,11207
NY-000011,20160113,Unknown,Unknown,Black,18,Male,New York,NY,40.66475956,-73.89404214,Closed by arrest,11207
NY-000013,20160116,Unknown,Unknown,Hispanic,26,Male,New York,NY,40.66107953,-73.89482292,Open/No arrest,11207
NY-000275,20161005,Unknown,Unknown,Black,37,Male,New York,NY,40.67278405,-73.86647289,Closed by arrest,11208
NY-000464,20170623,Unknown,Unknown,Black,23,Female,New York,NY,40.66389824,-73.88058069,Closed by arrest,11208
NY-000299,20161114,Unknown,Unknown,Hispanic,45,Male,New York,NY,40.67625877,-73.88404115,Closed by arrest,11208
NY-000310,20161130,Unknown,Unknown,Hispanic,27,Female,New York,NY,40.66753343,-73.86424849,Open/No arrest,11208
NY-000103,20160508,Unknown,Unknown,Black,33,Male,New York,NY,40.67141166,-73.88151172,Open/No arrest,11208
NY-000151,20160619,Unknown,Unknown,Black,55,Male,New York,NY,40.68049485,-73.86709561,Closed by arrest,11208
NY-000136,20160607,Unknown,Unknown,Hispanic,55,Male,New York,NY,40.67084625,-73.86887402,Closed by arrest,11208
NY-000425,20170501,Unknown,Unknown,Black,41,Female,New York,NY,40.65837576,-73.87542935,Closed without arrest,11208
NY-000161,20160630,Unknown,Unknown,Asian,26,Male,New York,NY,40.6708698,-73.86317105,Closed by arrest,11208
NY-000249,20160913,Unknown,Unknown,Black,45,Female,New York,NY,40.6726741,-73.86168931,Closed by arrest,11208
NY-000018,20160122,Unknown,Unknown,Hispanic,61,Male,New York,NY,40.68479212,-73.87855657,Closed by arrest,11208
NY-000260,20160927,Unknown,Unknown,Black,31,Male,New York,NY,40.67258587,-73.87326146,Closed by arrest,11208
NY-000142,20160612,Unknown,Unknown,Black,22,Male,New York,NY,40.67141166,-73.88151172,Open/No arrest,11208
NY-000205,20160804,Unknown,Unknown,Black,24,Male,New York,NY,40.66840387,-73.86928616,Closed by arrest,11208
NY-000373,20170217,Unknown,Unknown,Hispanic,20,Male,New York,NY,40.67378125,-73.86960007,Closed by arrest,11208
NY-000463,20170623,Unknown,Unknown,Black,27,Male,New York,NY,40.66389824,-73.88058069,Closed by arrest,11208
NY-000186,20160722,Unknown,Unknown,Hispanic,59,Male,New York,NY,40.61809147,-74.02785232,Closed by arrest,11209
NY-000204,20160804,Unknown,Unknown,Black,28,Male,New York,NY,40.62396037,-73.93828248,Closed by arrest,11210
NY-000127,20160531,Unknown,Unknown,Black,16,Female,New York,NY,40.63780447,-73.9423772,Closed by arrest,11210
NY-000530,20170905,Unknown,Unknown,Black,63,Female,New York,NY,40.62704593,-73.94448675,Closed by arrest,11210
NY-000234,20160902,Unknown,Unknown,Black,21,Male,New York,NY,40.62808972,-73.94610344,Open/No arrest,11210
NY-000606,20171210,Unknown,Unknown,Black,37,Male,New York,NY,40.63439501,-73.94152625,Closed by arrest,11210
NY-000226,20160822,Unknown,Unknown,Black,22,Male,New York,NY,40.62959783,-73.94294269,Open/No arrest,11210
NY-000125,20160529,Unknown,Unknown,Black,50,Male,New York,NY,40.63861424,-73.94826763,Open/No arrest,11210
NY-000619,20171220,Unknown,Unknown,Hispanic,19,Male,New York,NY,40.71124488,-73.95776997,Open/No arrest,11211
NY-000113,20160518,Unknown,Unknown,Black,17,Male,New York,NY,40.65562116,-73.91993738,Open/No arrest,11212
NY-000523,20170825,Unknown,Unknown,Black,33,Male,New York,NY,40.66423942,-73.90842501,Open/No arrest,11212
NY-000521,20170820,Unknown,Unknown,Black,49,Male,New York,NY,40.65654515,-73.91850544,Closed by arrest,11212
NY-000175,20160715,Unknown,Unknown,Black,40,Male,New York,NY,40.67013835,-73.90892519,Closed by arrest,11212
NY-000505,20170725,Unknown,Unknown,Black,27,Male,New York,NY,40.65600177,-73.9043565,Closed by arrest,11212
NY-000413,20170413,Unknown,Unknown,Black,28,Male,New York,NY,40.6619404,-73.92102914,Open/No arrest,11212
NY-000311,20161130,Unknown,Unknown,Hispanic,32,Male,New York,NY,40.66786282,-73.90538847,Closed by arrest,11212
NY-000254,20160921,Unknown,Unknown,Black,28,Male,New York,NY,40.67116824,-73.90968803,Closed by arrest,11212
NY-000176,20160715,Unknown,Unknown,Black,37,Male,New York,NY,40.67013835,-73.90892519,Closed by arrest,11212
NY-000408,20170411,Unknown,Unknown,Black,68,Female,New York,NY,40.65823471,-73.92068392,Closed by arrest,11212
NY-000602,20171202,Unknown,Unknown,Black,30,Male,New York,NY,40.66251802,-73.9270118,Open/No arrest,11212
NY-000005,20160109,Unknown,Unknown,Black,25,Male,New York,NY,40.66156215,-73.92594596,Open/No arrest,11212
NY-000219,20160816,Unknown,Unknown,Black,27,Male,New York,NY,40.65911476,-73.92321665,Open/No arrest,11212
NY-000357,20170126,Unknown,Unknown,Black,4,Male,New York,NY,40.66053387,-73.91181456,Closed by arrest,11212
NY-000360,20170202,Unknown,Unknown,Hispanic,44,Male,New York,NY,40.66431022,-73.91862211,Open/No arrest,11212
NY-000153,20160623,Unknown,Unknown,Black,52,Male,New York,NY,40.67102546,-73.90619508,Closed by arrest,11212
NY-000462,20170621,Unknown,Unknown,Black,29,Male,New York,NY,40.6664944,-73.92162212,Closed by arrest,11212
NY-000261,20160927,Unknown,Unknown,Black,40,Male,New York,NY,40.66251802,-73.9270118,Open/No arrest,11212
NY-000248,20160913,Unknown,Unknown,Black,22,Female,New York,NY,40.65774309,-73.90913674,Closed by arrest,11212
NY-000146,20160615,Unknown,Unknown,Black,26,Male,New York,NY,40.66623152,-73.922538,Open/No arrest,11212
NY-000004,20160106,Unknown,Unknown,Black,27,Male,New York,NY,40.67460182,-73.93861415,Open/No arrest,11213
NY-000385,20170307,Unknown,Unknown,Black,19,Male,New York,NY,40.67967007,-73.93613621,Open/No arrest,11213
NY-000134,20160605,Unknown,Unknown,Black,26,Male,New York,NY,40.67967007,-73.93613621,Open/No arrest,11213
NY-000128,20160531,Unknown,Unknown,Black,46,Male,New York,NY,40.67066778,-73.93233809,Closed by arrest,11213
NY-000220,20160816,Unknown,Unknown,Black,30,Male,New York,NY,40.67459999,-73.93057482,Open/No arrest,11213
NY-000396,20170323,Unknown,Unknown,Black,70,Female,New York,NY,40.66805923,-73.93536871,Closed by arrest,11213
NY-000232,20160901,Unknown,Unknown,Black,37,Male,New York,NY,40.67498697,-73.94584923,Closed by arrest,11213
NY-000624,20171227,Unknown,Unknown,White,22,Female,New York,NY,40.67195913,-73.93961875,Closed by arrest,11213
NY-000615,20171216,Unknown,Unknown,Black,32,Male,New York,NY,40.67074269,-73.93372229,Open/No arrest,11213
NY-000228,20160828,Unknown,Unknown,Black,27,Male,New York,NY,40.67334104,-73.93208303,Open/No arrest,11213
NY-000474,20170702,Unknown,Unknown,Black,48,Male,New York,NY,40.66775681,-73.92982856,Open/No arrest,11213
NY-000359,20170130,Unknown,Unknown,Black,29,Male,New York,NY,40.67967007,-73.93613621,Closed by arrest,11213
NY-000460,20170619,Unknown,Unknown,White,20,Male,New York,NY,40.66211735,-73.98391499,Closed by arrest,11215
NY-000251,20160919,Unknown,Unknown,Black,20,Male,New York,NY,40.68639573,-73.94909593,Open/No arrest,11216
NY-000475,20170703,Unknown,Unknown,Black,55,Female,New York,NY,40.68674842,-73.9460416,Closed by arrest,11216
NY-000416,20170418,Unknown,Unknown,Black,30,Male,New York,NY,40.67619121,-73.9443413,Closed by arrest,11216
NY-000620,20171221,Unknown,Unknown,Black,19,Male,New York,NY,40.68674842,-73.9460416,Open/No arrest,11216
NY-000529,20170903,Unknown,Unknown,Black,49,Male,New York,NY,40.67902677,-73.9508285,Open/No arrest,11216
NY-000554,20171007,Unknown,Unknown,Black,34,Male,New York,NY,40.68033281,-73.938425,Open/No arrest,11216
NY-000556,20171012,Unknown,Unknown,Hispanic,19,Male,New York,NY,40.68313454,-73.98743253,Closed by arrest,11217
NY-000537,20170920,Unknown,Unknown,Hispanic,47,Male,New York,NY,40.68488183,-73.97954668,Open/No arrest,11217
NY-000123,20160528,Unknown,Unknown,Black,59,Female,New York,NY,40.68565053,-73.98048752,Closed by arrest,11217
NY-000590,20171109,Unknown,Unknown,Asian,56,Female,New York,NY,40.62715241,-74.00748747,Closed by arrest,11219
NY-000589,20171109,Unknown,Unknown,Asian,58,Male,New York,NY,40.62715241,-74.00748747,Closed by arrest,11219
NY-000230,20160829,Unknown,Unknown,Black,36,Male,New York,NY,40.63916372,-73.99442735,Closed by arrest,11219
NY-000591,20171109,Unknown,Unknown,White,65,Male,New York,NY,40.63932887,-74.02355179,Closed by arrest,11220
